50.00,-119.46
51.00,-118.66
52.00,-119.02
53.00,-119.20
50.01,-117.70
51.01,-113.64
52.01,-118.78
53.01,-120.24
50.02,-117.55
51.02,-119.68
52.02,-118.48
53.02,-118.78
50.03,-117.42
51.03,-117.87
52.03,-118.58
53.03,-119.79
50.04,-118.34
51.04,-118.71
52.04,-117.41
53.04,-118.57
50.05,-117.40
51.05,-120.12
52.05,-118.75
53.05,-119.93
50.06,-115.13
51.06,-119.88
52.06,-118.96
53.06,-119.08
50.07,-115.86
51.07,-117.61
52.07,-118.62
53.07,-119.77
50.08,-119.54
51.08,-117.96
52.08,-117.83
53.08,-118.02
50.09,-117.17
51.09,-118.17
52.09,-118.64
53.09,-118.20
50.10,-119.66
51.10,-116.42
52.10,-116.55
53.10,-119.08
50.11,-120.57
51.11,-118.82
52.11,-120.62
53.11,-121.49
50.12,-115.78
51.12,-121.56
52.12,-118.63
53.12,-118.66
50.13,-117.21
51.13,-117.86
52.13,-118.60
53.13,-119.77
50.14,-116.28
51.14,-121.24
52.14,-118.10
53.14,-117.66
50.15,-117.92
51.15,-118.94
52.15,-118.06
53.15,-119.14
50.16,-118.83
51.16,-119.65
52.16,-117.75
53.16,-117.90
50.17,-116.59
51.17,-121.46
52.17,-120.57
53.17,-117.46
50.18,-118.57
51.18,-117.61
52.18,-119.57
53.18,-118.46
50.19,-117.63
51.19,-117.40
52.19,-118.75
53.19,-119.79
50.20,-120.14
51.20,-119.86
52.20,-120.45
53.20,-121.17
50.21,-117.87
51.21,-118.94
52.21,-117.26
53.21,-120.21
50.22,-116.42
51.22,-118.81
52.22,-120.24
53.22,-118.75
50.23,-118.45
51.23,-119.94
52.23,-114.59
53.23,-118.28
50.24,-118.38
51.24,-121.06
52.24,-113.73
53.24,-118.69
50.25,-115.13
51.25,-115.46
52.25,-118.89
53.25,-116.73
50.26,-118.14
51.26,-116.64
52.26,-117.92
53.26,-118.13
50.27,-119.55
51.27,-118.72
52.27,-119.67
53.27,-119.42
50.28,-118.62
51.28,-118.79
52.28,-119.93
53.28,-118.61
50.29,-120.04
51.29,-115.59
52.29,-119.65
53.29,-118.20
50.30,-119.80
51.30,-117.90
52.30,-117.92
53.30,-118.21
50.31,-113.98
51.31,-119.19
52.31,-119.88
53.31,-119.20
50.32,-116.06
51.32,-118.65
52.32,-117.41
53.32,-117.56
50.33,-118.26
51.33,-116.95
52.33,-115.28
53.33,-117.96
50.34,-117.41
51.34,-119.66
52.34,-119.45
53.34,-118.65
50.35,-119.68
51.35,-118.09
52.35,-120.72
53.35,-118.30
50.36,-119.26
51.36,-116.23
52.36,-119.26
53.36,-118.79
50.37,-119.41
51.37,-119.93
52.37,-116.50
53.37,-116.87
50.38,-119.76
51.38,-119.60
52.38,-118.65
53.38,-115.91
50.39,-119.59
51.39,-117.21
52.39,-117.97
53.39,-117.83
50.40,-119.50
51.40,-118.88
52.40,-119.34
53.40,-119.41
50.41,-120.09
51.41,-118.99
52.41,-119.32
53.41,-118.12
50.42,-118.68
51.42,-118.80
52.42,-118.54
53.42,-117.50
50.43,-119.61
51.43,-118.43
52.43,-116.95
53.43,-118.69
50.44,-113.23
51.44,-120.37
52.44,-119.16
53.44,-117.49
50.45,-118.48
51.45,-117.92
52.45,-116.72
53.45,-119.10
50.46,-118.42
51.46,-119.49
52.46,-117.74
53.46,-118.66
50.47,-120.01
51.47,-120.59
52.47,-119.13
53.47,-117.49
50.48,-118.55
51.48,-117.89
52.48,-117.72
53.48,-119.18
50.49,-118.35
51.49,-119.24
52.49,-118.65
53.49,-118.62
50.50,-119.02
51.50,-119.00
52.50,-118.68
53.50,-118.78
50.51,-116.44
51.51,-117.57
52.51,-118.10
53.51,-117.99
50.52,-118.49
51.52,-119.75
52.52,-118.06
53.52,-117.95
50.53,-115.67
51.53,-118.45
52.53,-117.89
53.53,-119.38
50.54,-119.06
51.54,-118.44
52.54,-118.63
53.54,-116.79
50.55,-118.35
51.55,-117.82
52.55,-118.85
53.55,-118.33
50.56,-120.70
51.56,-118.68
52.56,-119.21
53.56,-116.32
50.57,-118.02
51.57,-115.92
52.57,-118.29
53.57,-119.00
50.58,-118.74
51.58,-119.28
52.58,-118.89
53.58,-119.28
50.59,-118.62
