50.00,-120.20
51.00,-123.87
52.00,-126.62
53.00,-124.83
50.01,-120.49
51.01,-121.23
52.01,-123.50
53.01,-123.24
50.02,-117.64
51.02,-121.18
52.02,-121.45
53.02,-123.79
50.03,-120.32
51.03,-121.08
52.03,-123.96
53.03,-125.08
50.04,-121.23
51.04,-120.82
52.04,-123.97
53.04,-120.66
50.05,-119.85
51.05,-116.83
52.05,-122.80
53.05,-120.21
50.06,-117.77
51.06,-120.60
52.06,-119.51
53.06,-124.12
50.07,-123.53
51.07,-119.71
52.07,-123.95
53.07,-121.22
50.08,-120.66
51.08,-120.05
52.08,-120.15
53.08,-119.61
50.09,-117.64
51.09,-122.36
52.09,-122.36
53.09,-118.60
50.10,-120.36
51.10,-121.79
52.10,-119.99
53.10,-118.47
50.11,-121.63
51.11,-121.82
52.11,-120.82
53.11,-118.65
50.12,-121.40
51.12,-121.33
52.12,-120.74
53.12,-117.14
50.13,-122.47
51.13,-118.87
52.13,-120.53
53.13,-119.93
50.14,-111.60
51.14,-117.85
52.14,-121.88
53.14,-119.44
50.15,-120.37
51.15,-120.97
52.15,-121.36
53.15,-122.18
50.16,-119.33
51.16,-120.14
52.16,-119.69
53.16,-117.54
50.17,-119.70
51.17,-120.89
52.17,-120.96
53.17,-119.57
50.18,-117.82
51.18,-121.20
52.18,-119.75
53.18,-119.81
50.19,-122.10
51.19,-120.91
52.19,-121.36
53.19,-118.80
50.20,-118.79
51.20,-119.66
52.20,-119.36
53.20,-121.45
50.21,-119.44
51.21,-120.19
52.21,-120.84
53.21,-120.67
50.22,-119.20
51.22,-120.70
52.22,-119.00
53.22,-119.33
50.23,-121.32
51.23,-119.30
52.23,-116.86
53.23,-119.58
50.24,-117.98
51.24,-120.72
52.24,-120.44
53.24,-120.32
50.25,-120.81
51.25,-119.57
52.25,-119.78
53.25,-118.74
50.26,-122.81
51.26,-121.61
52.26,-119.99
53.26,-116.99
50.27,-119.24
51.27,-120.90
52.27,-119.03
53.27,-120.11
50.28,-118.90
51.28,-119.56
52.28,-119.44
53.28,-120.00
50.29,-120.16
51.29,-116.06
52.29,-120.49
53.29,-119.23
50.30,-117.79
51.30,-118.87
52.30,-121.45
53.30,-120.74
50.31,-117.31
51.31,-119.50
52.31,-119.45
53.31,-118.47
50.32,-120.92
51.32,-116.74
52.32,-120.30
53.32,-120.99
50.33,-119.15
51.33,-119.31
52.33,-118.16
53.33,-121.86
50.34,-121.01
51.34,-119.20
52.34,-121.39
53.34,-119.23
50.35,-120.43
51.35,-120.79
52.35,-119.75
53.35,-121.03
50.36,-117.95
51.36,-120.94
52.36,-121.52
53.36,-121.09
50.37,-119.22
51.37,-118.89
52.37,-120.30
53.37,-117.58
50.38,-121.46
51.38,-113.35
52.38,-118.74
53.38,-119.46
50.39,-119.08
51.39,-117.87
52.39,-120.26
53.39,-120.35
50.40,-119.86
51.40,-119.93
52.40,-120.11
53.40,-119.64
50.41,-122.03
51.41,-120.93
52.41,-118.07
53.41,-118.78
50.42,-120.47
51.42,-118.88
52.42,-119.25
53.42,-120.18
50.43,-114.27
51.43,-118.67
52.43,-117.74
53.43,-120.05
50.44,-116.19
51.44,-121.18
52.44,-117.60
53.44,-120.72
50.45,-119.77
51.45,-119.85
52.45,-117.94
53.45,-119.46
50.46,-121.10
51.46,-117.49
52.46,-117.16
53.46,-118.88
50.47,-120.27
51.47,-115.12
52.47,-117.92
53.47,-118.46
50.48,-119.28
51.48,-117.34
52.48,-121.28
53.48,-120.05
50.49,-118.99
51.49,-118.77
52.49,-119.64
53.49,-119.59
50.50,-119.43
51.50,-120.24
52.50,-120.54
53.50,-118.94
50.51,-117.61
51.51,-120.75
52.51,-120.50
53.51,-121.15
50.52,-118.44
51.52,-119.74
52.52,-118.82
53.52,-118.07
50.53,-118.38
51.53,-118.25
52.53,-120.12
53.53,-120.10
50.54,-119.65
51.54,-120.31
52.54,-118.31
53.54,-120.24
50.55,-118.54
51.55,-119.62
52.55,-121.79
53.55,-119.57
50.56,-119.92
51.56,-120.55
52.56,-119.89
53.56,-118.89
50.57,-118.03
51.57,-117.85
52.57,-119.56
53.57,-119.10
50.58,-119.71
51.58,-121.36
52.58,-118.76
53.58,-118.05
50.59,-117.39
51.59,-118.37
52.59,-120.83
53.59,-120.46
50.60,-118.28
51.60,-120.37
52.60,-118.99
53.60,-119.83
50.61,-119.60
51.61,-119.10
52.61,-119.92
53.61,-118.67
50.62,-116.62
51.62,-119.10
52.62,-120.02
53.62,-117.94
50.63,-116.86
51.63,-117.71
52.63,-118.67
53.63,-119.12
50.64,-117.04
51.64,-119.81
52.64,-119.90
53.64,-120.43
50.65,-117.86
51.65,-119.12
52.65,-118.94
53.65,-117.68
50.66,-119.04
51.66,-118.41
52.66,-119.57
53.66,-119.02
50.67,-118.93
51.67,-118.98
52.67,-119.47
53.67,-118.22
50.68,-119.84
51.68,-118.55
52.68,-119.39
53.68,-120.36
50.69,-108.04
51.69,-118.45
52.69,-117.67
53.69,-119.76
50.70,-119.12
51.70,-118.81
52.70,-119.49
53.70,-119.54
50.71,-119.49
51.71,-120.46
52.71,-119.73
53.71,-120.67
50.72,-114.84
51.72,-119.66
52.72,-118.84
53.72,-121.03
50.73,-116.72
51.73,-120.27
52.73,-119.96
53.73,-119.16
50.74,-120.27
51.74,-118.59
52.74,-117.87
53.74,-117.67
50.75,-119.91
51.75,-120.16
52.75,-118.24
53.75,-118.78
50.76,-118.42
51.76,-119.09
52.76,-120.04
53.76,-108.11
50.77,-120.26
51.77,-119.38
52.77,-119.45
53.77,-118.64
50.78,-115.41
51.78,-120.66
