170.00,-114.57
170.01,-113.68
170.02,-113.50
170.03,-114.91
170.04,-115.05
170.05,-112.27
170.06,-110.99
170.07,-116.46
170.08,-113.26
170.09,-113.80
170.10,-116.00
170.11,-116.06
170.12,-114.07
170.13,-113.91
170.14,-112.44
170.15,-117.26
170.16,-116.50
170.17,-117.29
170.18,-116.57
170.19,-111.13
170.20,-120.04
170.21,-113.97
170.22,-114.99
170.23,-116.34
170.24,-115.97
170.25,-116.88
170.26,-116.15
170.27,-115.54
170.28,-108.31
170.29,-114.22
170.30,-116.30
170.31,-114.13
170.32,-115.94
170.33,-113.22
170.34,-117.90
170.35,-114.33
170.36,-117.55
170.37,-112.10
170.38,-118.66
170.39,-117.55
170.40,-116.32
170.41,-111.62
170.42,-113.63
170.43,-115.98
170.44,-115.84
170.45,-114.56
170.46,-114.00
170.47,-115.38
170.48,-116.30
170.49,-99.11
170.50,-102.34
170.51,-115.30
170.52,-114.67
170.53,-118.19
170.54,-115.92
170.55,-118.13
170.56,-119.92
170.57,-114.26
170.58,-116.81
170.59,-116.42
170.60,-114.64
170.61,-112.89
170.62,-112.81
170.63,-111.53
170.64,-115.35
170.65,-114.19
170.66,-118.04
170.67,-117.35
170.68,-114.00
170.69,-116.86
170.70,-117.29
170.71,-117.29
170.72,-119.33
170.73,-117.87
170.74,-118.75
170.75,-116.70
170.76,-116.69
170.77,-116.32
170.78,-114.14
170.79,-115.53
170.80,-114.57
170.81,-113.79
170.82,-116.33
170.83,-113.82
170.84,-114.39
170.85,-112.04
170.86,-115.39
170.87,-116.83
170.88,-118.84
170.89,-120.85
170.90,-116.10
170.91,-119.43
170.92,-116.68
170.93,-115.48
170.94,-116.18
170.95,-113.53
170.96,-117.42
170.97,-116.02
170.98,-114.09
170.99,-114.15
171.00,-116.24
171.01,-115.63
171.02,-115.08
171.03,-112.46
171.04,-114.81
171.05,-115.90
171.06,-117.92
171.07,-117.82
171.08,-115.87
171.09,-117.08
171.10,-119.16
171.11,-118.78
171.12,-118.61
171.13,-115.38
171.14,-118.22
171.15,-116.54
171.16,-116.24
171.17,-116.29
171.18,-117.29
171.19,-115.04
171.20,-114.71
171.21,-118.69
171.22,-115.22
171.23,-114.44
171.24,-114.91
171.25,-118.56
171.26,-117.82
171.27,-116.20
171.28,-118.81
171.29,-101.57
171.30,-113.00
171.31,-112.61
171.32,-112.23
171.33,-116.80
171.34,-112.28
171.35,-115.19
171.36,-113.06
171.37,-110.79
171.38,-111.69
171.39,-115.48
171.40,-112.35
171.41,-114.68
171.42,-114.15
171.43,-117.41
171.44,-118.00
171.45,-117.74
171.46,-115.82
171.47,-116.31
171.48,-114.61
171.49,-115.03
171.50,-111.82
171.51,-112.02
171.52,-115.69
171.53,-114.10
171.54,-117.72
171.55,-115.87
171.56,-115.98
171.57,-112.95
171.58,-114.51
171.59,-114.03
171.60,-112.71
171.61,-113.65
171.62,-118.42
171.63,-116.66
171.64,-115.58
171.65,-117.96
171.66,-118.60
171.67,-113.24
171.68,-114.54
171.69,-114.71
171.70,-115.89
171.71,-114.03
171.72,-114.72
171.73,-116.23
171.74,-114.76
171.75,-114.49
171.76,-114.00
171.77,-115.18
171.78,-113.10
171.79,-117.62
171.80,-119.56
171.81,-118.60
171.82,-113.01
171.83,-117.99
171.84,-117.38
171.85,-115.92
171.86,-115.81
171.87,-116.39
171.88,-116.29
171.89,-117.02
171.90,-114.45
171.91,-116.29
171.92,-118.06
171.93,-115.89
171.94,-111.77
171.95,-113.05
171.96,-115.47
171.97,-115.77
171.98,-116.27
171.99,-117.84
172.00,-118.65
172.01,-116.59
172.02,-116.85
172.03,-100.10
172.04,-113.51
172.05,-113.45
172.06,-113.29
172.07,-111.05
172.08,-116.07
172.09,-114.19
172.10,-114.00
172.11,-114.91
172.12,-113.21
172.13,-113.72
172.14,-112.17
172.15,-116.06
172.16,-111.99
172.17,-112.61
172.18,-117.52
172.19,-115.37
172.20,-117.45
172.21,-114.67
172.22,-113.05
172.23,-112.91
172.24,-113.68
172.25,-114.35
172.26,-111.31
172.27,-111.96
172.28,-114.79
172.29,-114.25
172.30,-110.48
172.31,-115.04
172.32,-114.76
172.33,-112.74
172.34,-116.21
172.35,-113.95
172.36,-115.87
172.37,-115.57
172.38,-115.60
172.39,-115.66
172.40,-116.86
172.41,-111.47
172.42,-114.61
172.43,-113.51
172.44,-109.48
172.45,-110.46
172.46,-111.43
172.47,-114.34
172.48,-111.93
172.49,-111.85
172.50,-112.50
172.51,-115.39
172.52,-114.10
172.53,-112.86
172.54,-114.06
172.55,-116.34
172.56,-115.90
172.57,-115.12
172.58,-118.40
172.59,-113.49
172.60,-111.72
172.61,-105.47
172.62,-113.04
172.63,-112.86
172.64,-113.33
172.65,-113.58
172.66,-112.85
172.67,-111.17
172.68,-112.67
172.69,-110.67
172.70,-99.63
172.71,-112.92
172.72,-112.21
172.73,-112.05
172.74,-114.81
172.75,-115.40
172.76,-114.56
172.77,-111.04
172.78,-110.36
172.79,-98.40
172.80,-111.56
172.81,-112.08
172.82,-109.34
172.83,-112.03
172.84,-112.47
172.85,-108.51
172.86,-109.42
172.87,-114.45
172.88,-104.33
172.89,-114.31
172.90,-113.81
172.91,-115.80
172.92,-110.54
172.93,-115.13
172.94,-113.13
172.95,-112.47
172.96,-111.44
172.97,-110.59
172.98,-112.02
172.99,-113.98
173.00,-111.88
173.01,-111.67
173.02,-109.60
173.03,-111.06
173.04,-110.86
173.05,-114.17
173.06,-113.94
173.07,-111.71
173.08,-113.77
173.09,-112.41
173.10,-114.01
173.11,-112.22
173.12,-113.65
173.13,-114.03
173.14,-106.89
173.15,-113.68
173.16,-111.40
173.17,-113.62
173.18,-109.37
173.19,-107.76
173.20,-111.42
173.21,-113.59
173.22,-113.37
173.23,-109.43
173.24,-110.67
173.25,-112.24
173.26,-114.85
173.27,-109.41
173.28,-103.54
173.29,-112.55
173.30,-112.47
173.31,-109.28
173.32,-110.86
173.33,-111.11
173.34,-111.66
173.35,-111.92
173.36,-108.38
173.37,-108.15
173.38,-109.07
173.39,-108.96
173.40,-111.84
173.41,-110.87
173.42,-113.29
173.43,-115.47
173.44,-113.73
173.45,-111.30
173.46,-115.58
173.47,-109.73
173.48,-115.75
173.49,-109.25
173.50,-110.06
173.51,-112.55
173.52,-111.79
173.53,-110.57
173.54,-107.56
173.55,-109.33
173.56,-111.64
173.57,-106.96
173.58,-106.33
173.59,-112.21
173.60,-111.75
173.61,-110.95
173.62,-113.19
