50.00,-119.46
50.01,-119.82
50.02,-119.67
50.03,-119.76
50.03,-118.68
50.04,-120.23
50.05,-121.80
50.06,-120.06
50.07,-119.65
50.08,-118.30
50.09,-117.83
50.10,-118.71
50.10,-120.98
50.11,-119.80
50.12,-120.73
50.13,-119.08
50.14,-120.04
50.15,-119.20
50.16,-119.27
50.17,-119.27
50.17,-120.41
50.18,-119.74
50.19,-119.88
50.20,-120.13
50.21,-118.30
50.22,-118.65
50.23,-120.29
50.23,-120.25
50.24,-120.19
50.25,-121.05
50.26,-118.44
50.27,-120.22
50.28,-118.66
50.29,-120.13
50.30,-119.64
50.30,-120.70
50.31,-119.51
50.32,-120.85
50.33,-120.11
50.34,-117.98
50.35,-118.30
50.36,-119.09
50.37,-120.77
50.37,-120.51
50.38,-119.54
50.39,-118.57
50.40,-120.05
50.41,-118.77
50.42,-119.69
50.43,-120.85
50.43,-118.52
50.44,-120.79
50.45,-119.63
50.46,-119.76
50.47,-120.43
50.48,-119.02
50.49,-120.09
50.50,-119.99
50.50,-119.57
50.51,-119.66
50.52,-119.25
50.53,-120.79
50.54,-119.49
50.55,-120.16
50.56,-117.56
50.57,-118.86
50.57,-119.23
50.58,-120.96
50.59,-118.00
50.60,-119.00
50.61,-119.36
50.62,-119.77
50.63,-119.20
50.63,-119.41
50.64,-120.02
50.65,-118.54
50.66,-119.59
50.67,-119.73
50.68,-118.06
50.69,-118.99
50.70,-120.47
50.70,-121.06
50.71,-119.37
50.72,-120.83
50.73,-120.39
50.74,-119.90
50.75,-120.04
50.76,-119.66
50.77,-119.92
50.77,-120.46
50.78,-118.43
50.79,-118.54
50.80,-121.28
50.81,-121.18
50.82,-119.37
50.83,-118.94
50.83,-121.29
50.84,-120.92
50.85,-120.80
50.86,-118.97
50.87,-121.71
50.88,-120.34
50.89,-121.02
50.90,-117.70
50.90,-118.97
50.91,-120.18
50.92,-119.00
50.93,-119.42
50.94,-120.70
50.95,-121.02
50.96,-120.78
50.97,-118.75
50.97,-119.38
50.98,-118.63
50.99,-118.18
51.00,-118.10
51.01,-118.49
51.02,-118.83
51.03,-119.29
51.03,-120.48
51.04,-119.16
51.05,-119.34
51.06,-120.02
51.07,-117.63
51.08,-120.70
51.09,-120.36
51.10,-119.28
51.10,-121.95
51.11,-120.26
51.12,-120.10
51.13,-119.26
51.14,-119.23
51.15,-119.61
51.16,-119.47
51.17,-119.40
51.17,-118.30
51.18,-119.64
51.19,-119.86
51.20,-120.73
51.21,-117.69
51.22,-119.68
51.23,-119.12
51.23,-119.34
51.24,-121.41
51.25,-120.10
51.26,-118.87
51.27,-119.45
51.28,-117.64
51.29,-119.97
51.30,-119.61
51.30,-118.75
51.31,-121.59
51.32,-118.82
51.33,-121.21
51.34,-119.50
51.35,-120.01
51.36,-119.01
51.37,-118.91
51.37,-119.38
51.38,-119.70
51.39,-119.94
51.40,-116.92
51.41,-117.94
51.42,-118.20
51.43,-118.76
51.43,-117.40
51.44,-119.65
51.45,-119.90
51.46,-120.63
51.47,-118.99
51.48,-119.33
51.49,-118.83
51.50,-119.76
51.50,-118.99
51.51,-120.42
51.52,-121.14
51.53,-120.00
51.54,-119.53
51.55,-118.35
51.56,-117.21
51.57,-117.25
51.57,-119.47
51.58,-121.79
51.59,-118.38
51.60,-120.46
51.61,-118.73
51.62,-119.15
51.63,-119.51
51.63,-120.14
51.64,-121.37
51.65,-120.86
51.66,-118.15
51.67,-120.00
51.68,-121.06
51.69,-119.98
51.70,-119.01
51.70,-118.67
51.71,-119.41
51.72,-119.58
51.73,-121.12
51.74,-119.58
51.75,-120.38
51.76,-117.99
51.77,-119.08
51.77,-118.38
51.78,-117.84
51.79,-118.68
51.80,-119.50
51.81,-119.83
51.82,-119.45
51.83,-121.28
51.83,-120.30
51.84,-120.32
51.85,-116.22
51.86,-118.90
51.87,-119.77
51.88,-121.03
51.89,-118.57
51.90,-119.02
51.90,-120.06
51.91,-121.11
51.92,-120.04
51.93,-117.92
51.94,-117.66
51.95,-120.41
51.96,-119.95
51.97,-120.07
51.97,-117.65
51.98,-121.13
51.99,-119.43
52.00,-117.91
52.01,-118.24
52.02,-121.23
52.03,-122.18
52.03,-118.36
52.04,-120.15
52.05,-121.18
52.06,-118.78
52.07,-119.46
52.08,-118.09
52.09,-118.27
52.10,-119.59
52.10,-120.59
52.11,-119.48
52.12,-118.40
52.13,-121.48
52.14,-120.38
52.15,-120.15
52.16,-121.90
52.17,-120.89
52.17,-119.40
52.18,-120.64
52.19,-119.31
52.20,-120.15
52.21,-120.31
52.22,-119.87
52.23,-120.35
52.23,-120.63
52.24,-120.17
52.25,-121.02
52.26,-119.44
52.27,-118.40
52.28,-119.64
52.29,-118.95
52.30,-119.66
52.30,-119.64
52.31,-119.12
52.32,-121.47
52.33,-118.38
52.34,-120.05
52.35,-118.90
52.36,-118.94
52.37,-118.91
52.37,-118.90
52.38,-120.31
52.39,-119.30
52.40,-118.97
52.41,-119.47
52.42,-120.57
52.43,-117.23
52.43,-120.47
52.44,-121.61
52.45,-119.34
52.46,-119.35
52.47,-119.89
52.48,-120.96
52.49,-118.00
52.50,-120.42
52.50,-118.72
52.51,-120.80
52.52,-118.20
52.53,-118.52
52.54,-119.24
52.55,-119.88
52.56,-119.47
52.57,-120.50
52.57,-120.02
52.58,-120.80
52.59,-121.07
52.60,-118.28
52.61,-118.06
52.62,-121.64
52.63,-120.91
52.63,-119.68
52.64,-119.13
52.65,-117.45
52.66,-119.45
52.67,-120.13
52.68,-120.70
52.69,-120.87
52.70,-119.75
52.70,-117.96
52.71,-120.04
52.72,-120.00
52.73,-119.04
52.74,-119.68
52.75,-119.87
52.76,-121.09
52.77,-119.69
52.77,-120.01
52.78,-120.54
52.79,-119.18
52.80,-116.28
52.81,-119.02
52.82,-118.99
52.83,-118.54
52.83,-120.65
52.84,-118.96
52.85,-119.96
52.86,-121.05
52.87,-119.82
52.88,-120.49
52.89,-120.21
52.90,-119.75
52.90,-117.89
52.91,-121.01
52.92,-119.95
52.93,-118.34
52.94,-120.03
52.95,-120.15
52.96,-119.89
52.97,-121.32
52.97,-119.21
52.98,-118.06
52.99,-121.51
53.00,-119.97
53.01,-120.67
53.02,-119.91
53.03,-120.41
53.03,-120.34
53.04,-120.96
53.05,-120.44
53.06,-117.73
53.07,-119.65
53.08,-118.68
53.09,-119.93
53.10,-118.26
53.10,-117.95
53.11,-120.11
53.12,-119.88
53.13,-119.30
53.14,-119.69
53.15,-119.79
53.16,-116.81
53.17,-121.74
53.17,-119.78
53.18,-119.19
53.19,-119.86
53.20,-120.24
53.21,-120.01
53.22,-119.20
53.23,-119.19
53.23,-121.56
53.24,-120.95
53.25,-119.93
53.26,-118.35
53.27,-119.89
53.28,-118.66
53.29,-119.85
53.30,-118.24
53.30,-119.00
53.31,-119.72
53.32,-119.21
53.33,-120.56
53.34,-121.47
53.35,-120.57
53.36,-120.30
53.37,-119.48
53.37,-121.54
53.38,-120.82
53.39,-120.76
53.40,-121.04
53.41,-119.29
53.42,-119.40
53.43,-120.08
53.43,-119.68
53.44,-121.41
53.45,-118.41
53.46,-118.36
53.47,-119.41
53.48,-118.93
53.49,-119.30
53.50,-120.84
53.50,-118.19
53.51,-119.18
53.52,-120.43
53.53,-118.98
53.54,-118.49
53.55,-120.14
53.56,-120.09
53.57,-120.13
53.57,-120.33
53.58,-119.43
53.59,-119.40
53.60,-120.51
53.61,-119.19
53.62,-119.01
53.63,-120.29
53.63,-119.37
53.64,-121.81
53.65,-120.60
53.66,-119.58
53.67,-121.78
53.68,-120.32
53.69,-119.05
53.70,-117.51
53.70,-120.61
53.71,-120.46
53.72,-119.74
53.73,-120.27
53.74,-119.35
53.75,-119.53
53.76,-119.82
53.77,-120.96
53.77,-120.10
53.78,-119.93
53.79,-119.24
53.80,-119.56
53.81,-118.01
53.82,-120.36
53.83,-119.98
53.83,-119.74
53.84,-119.15
53.85,-118.40
53.86,-117.94
53.87,-120.17
53.88,-121.28
53.89,-119.80
53.90,-121.40
53.90,-119.93
53.91,-118.77
53.92,-118.83
53.93,-119.99
53.94,-119.87
53.95,-118.81
53.96,-120.76
53.97,-118.63
53.97,-119.18
53.98,-121.02
53.99,-120.31
54.00,-121.32
54.00,-120.07
54.01,-120.16
54.02,-116.84
54.03,-120.58
54.03,-119.86
54.04,-120.43
54.05,-120.18
54.06,-122.25
54.07,-119.02
54.08,-119.78
54.09,-119.83
54.10,-118.47
54.10,-118.74
54.11,-119.86
54.12,-120.22
54.13,-120.17
54.14,-121.25
54.15,-120.38
54.16,-119.31
54.17,-119.55
54.17,-120.28
54.18,-119.45
54.19,-120.52
54.20,-119.33
54.21,-120.25
54.22,-119.58
54.23,-117.82
54.23,-117.55
54.24,-120.91
54.25,-121.55
54.26,-120.55
54.27,-120.76
54.28,-119.92
54.29,-119.83
54.30,-119.70
54.30,-120.60
54.31,-118.37
54.32,-120.06
54.33,-120.59
54.34,-118.99
54.35,-120.92
54.36,-118.15
54.37,-119.77
54.37,-118.90
54.38,-119.79
54.39,-119.35
54.40,-119.74
54.41,-119.65
54.42,-119.15
54.43,-120.65
54.43,-119.02
54.44,-119.88
54.45,-121.13
54.46,-119.80
54.47,-120.77
54.48,-120.19
54.49,-117.64
54.50,-120.82
54.50,-119.88
54.51,-118.67
54.52,-120.22
54.53,-119.84
54.54,-118.87
54.55,-118.64
54.56,-120.27
54.57,-121.18
54.57,-119.53
54.58,-119.45
54.59,-121.35
54.60,-120.98
54.61,-119.22
54.62,-119.33
54.63,-121.38
54.63,-121.02
54.64,-120.77
54.65,-118.92
54.66,-118.96
54.67,-118.71
54.68,-120.42
54.69,-118.88
54.70,-119.45
54.70,-119.78
54.71,-119.89
54.72,-120.10
54.73,-119.00
54.74,-119.11
54.75,-119.48
54.76,-119.17
54.77,-120.64
54.77,-119.63
54.78,-121.53
54.79,-121.28
54.80,-118.17
54.81,-116.18
54.82,-119.37
54.83,-119.45
54.83,-119.70
54.84,-118.37
54.85,-119.04
54.86,-117.90
54.87,-119.06
54.88,-119.52
54.89,-119.15
54.90,-118.89
54.90,-120.11
54.91,-122.39
54.92,-119.94
54.93,-120.24
54.94,-120.39
54.95,-120.59
54.96,-119.33
54.97,-119.72
54.97,-120.57
54.98,-118.98
54.99,-119.47
55.00,-119.86
55.01,-120.07
55.02,-120.56
55.03,-119.52
55.03,-120.74
55.04,-119.10
55.05,-117.83
55.06,-120.86
55.07,-120.44
55.08,-119.45
55.09,-120.77
55.10,-121.19
55.10,-119.76
55.11,-120.39
55.12,-120.98
55.13,-119.18
55.14,-120.28
55.15,-119.21
55.16,-119.86
55.17,-120.25
55.17,-121.73
55.18,-119.69
55.19,-121.16
55.20,-121.41
55.21,-120.44
55.22,-120.84
55.23,-121.20
55.23,-119.57
55.24,-120.03
55.25,-120.72
55.26,-120.76
55.27,-120.05
55.28,-119.10
55.29,-120.64
55.30,-119.60
55.30,-121.17
55.31,-119.91
55.32,-119.29
55.33,-120.18
55.34,-119.77
55.35,-120.37
55.36,-117.13
55.37,-119.43
55.37,-119.76
55.38,-119.90
55.39,-118.46
55.40,-120.67
55.41,-121.91
55.42,-120.17
55.43,-119.05
55.43,-120.17
55.44,-120.19
55.45,-119.27
55.46,-120.55
55.47,-118.61
55.48,-120.06
55.49,-119.08
55.50,-119.17
55.50,-119.91
55.51,-118.94
55.52,-118.55
55.53,-123.03
55.54,-120.46
55.55,-119.20
55.56,-119.42
55.57,-121.18
55.57,-118.49
55.58,-118.62
55.59,-119.87
55.60,-119.38
55.61,-120.58
55.62,-121.52
55.63,-120.97
55.63,-118.66
55.64,-119.04
55.65,-118.93
55.66,-119.42
55.67,-119.16
55.68,-119.20
55.69,-119.97
55.70,-120.51
55.70,-121.06
55.71,-120.54
55.72,-118.66
55.73,-119.87
55.74,-119.96
55.75,-119.30
55.76,-119.32
55.77,-118.45
55.77,-118.80
55.78,-118.75
55.79,-119.70
55.80,-119.87
55.81,-118.25
55.82,-118.38
55.83,-119.74
55.83,-119.21
55.84,-120.88
55.85,-118.69
55.86,-118.82
55.87,-120.96
55.88,-121.50
55.89,-121.23
55.90,-121.31
55.90,-118.69
55.91,-119.19
55.92,-120.10
55.93,-118.91
55.94,-117.83
55.95,-120.09
55.96,-119.53
55.97,-119.63
55.97,-119.02
55.98,-118.94
55.99,-119.32
56.00,-119.62
56.01,-118.09
56.02,-120.25
56.03,-121.40
56.03,-121.13
56.04,-121.06
56.05,-120.10
56.06,-119.96
56.07,-120.33
56.08,-119.88
56.09,-118.67
56.10,-121.44
56.10,-120.60
56.11,-119.03
56.12,-119.84
56.13,-119.05
56.14,-120.13
56.15,-120.71
56.16,-119.55
56.17,-120.87
56.17,-119.06
56.18,-119.97
56.19,-119.39
56.20,-121.35
56.21,-120.31
56.22,-119.44
56.23,-119.39
56.23,-119.55
56.24,-117.70
56.25,-121.47
56.26,-118.91
56.27,-119.44
56.28,-118.37
56.29,-116.67
56.30,-118.63
56.30,-119.74
56.31,-121.68
56.32,-119.97
56.33,-119.99
56.34,-120.46
56.35,-120.74
56.36,-120.07
56.37,-118.63
56.37,-117.88
56.38,-121.98
56.39,-118.92
56.40,-120.20
56.41,-117.27
56.42,-118.94
56.43,-120.05
56.43,-118.68
56.44,-119.22
56.45,-119.07
56.46,-121.17
56.47,-120.64
56.48,-120.27
56.49,-118.60
56.50,-119.20
56.50,-119.77
56.51,-119.49
56.52,-119.36
56.53,-118.61
56.54,-119.05
56.55,-119.79
56.56,-119.23
56.57,-119.51
56.57,-119.77
56.58,-119.80
56.59,-119.56
56.60,-119.76
56.61,-118.52
56.62,-116.56
56.63,-120.34
56.63,-121.08
56.64,-117.95
56.65,-118.66
56.66,-119.06
56.67,-120.06
56.68,-120.57
56.69,-119.04
56.70,-118.86
56.70,-119.45
56.71,-118.23
56.72,-119.75
56.73,-119.64
56.74,-120.77
56.75,-119.15
56.76,-118.06
56.77,-119.25
56.77,-120.81
56.78,-120.01
56.79,-120.18
56.80,-119.81
56.81,-120.12
56.82,-121.12
56.83,-120.11
56.83,-119.48
56.84,-120.59
56.85,-120.14
56.86,-120.87
56.87,-120.45
56.88,-120.76
56.89,-120.00
56.90,-120.57
56.90,-119.98
56.91,-119.23
56.92,-119.90
56.93,-120.13
56.94,-120.67
56.95,-119.53
56.96,-120.99
56.97,-121.10
56.97,-119.49
56.98,-119.33
56.99,-118.17
57.00,-120.27
57.01,-119.08
57.02,-119.15
57.03,-120.16
57.03,-118.44
57.04,-119.53
57.05,-119.49
57.06,-120.82
57.07,-120.91
57.08,-120.95
57.09,-121.22
