50.00,-119.77
50.04,-118.06
50.09,-116.73
50.13,-119.07
50.17,-120.70
50.22,-121.51
50.26,-119.55
50.30,-121.16
50.35,-121.21
50.39,-119.53
50.43,-118.41
50.48,-118.44
50.52,-120.97
50.57,-121.23
50.61,-119.03
50.65,-119.42
50.70,-117.77
50.74,-120.10
50.78,-118.11
50.83,-119.07
50.87,-119.87
50.91,-120.39
50.96,-118.53
51.00,-119.68
51.04,-119.84
51.09,-119.38
51.13,-119.66
51.17,-120.84
51.22,-119.96
51.26,-121.75
51.30,-118.49
51.35,-119.19
51.39,-119.42
51.43,-117.68
51.48,-120.74
51.52,-118.91
51.57,-118.84
51.61,-119.98
51.65,-120.49
51.70,-120.51
51.74,-118.50
51.78,-120.73
51.83,-120.90
51.87,-118.35
51.91,-119.79
51.96,-120.99
52.00,-120.46
52.04,-119.41
52.09,-118.82
52.13,-119.11
52.17,-120.31
52.22,-119.31
52.26,-118.15
52.30,-119.82
52.35,-117.48
52.39,-117.55
52.43,-118.91
52.48,-119.61
52.52,-119.62
52.57,-118.31
52.61,-120.49
52.65,-120.59
52.70,-118.56
52.74,-118.89
52.78,-119.62
52.83,-118.53
52.87,-119.79
52.91,-120.64
52.96,-118.47
53.00,-120.59
53.04,-120.60
53.09,-120.10
53.13,-120.14
53.17,-117.72
53.22,-119.16
53.26,-122.23
53.30,-119.95
53.35,-119.28
53.39,-120.40
53.43,-121.55
53.48,-122.46
53.52,-118.03
53.57,-119.89
53.61,-122.29
53.65,-119.75
53.70,-120.36
53.74,-121.29
53.78,-121.29
53.83,-121.23
53.87,-119.44
53.91,-121.84
53.96,-120.10
54.00,-120.96
54.04,-119.25
54.09,-120.12
54.13,-119.02
54.17,-120.83
54.22,-122.93
54.26,-120.29
54.30,-120.48
54.35,-121.12
54.39,-120.72
54.43,-123.36
54.48,-120.36
54.52,-120.09
54.57,-119.82
54.61,-120.88
54.65,-121.69
54.70,-119.78
54.74,-118.94
54.78,-118.25
54.83,-118.69
54.87,-118.88
54.91,-118.19
54.96,-120.27
55.00,-120.31
55.04,-120.24
55.09,-120.94
55.13,-121.73
55.17,-119.37
55.22,-119.62
55.26,-121.31
55.30,-120.52
55.35,-120.31
55.39,-119.05
55.43,-119.39
55.48,-118.54
55.52,-118.82
55.57,-120.46
55.61,-119.74
55.65,-122.48
55.70,-122.53
55.74,-121.71
55.78,-120.37
55.83,-120.02
55.87,-119.56
55.91,-121.22
55.96,-121.85
56.00,-119.04
56.04,-120.48
56.09,-119.99
56.13,-118.92
56.17,-120.27
56.22,-118.82
56.26,-121.40
56.30,-118.79
56.35,-121.15
56.39,-121.44
56.43,-121.93
56.48,-118.69
56.52,-119.33
56.57,-121.46
56.61,-119.65
56.65,-119.85
56.70,-119.52
56.74,-121.46
56.78,-120.05
56.83,-121.81
56.87,-120.46
56.91,-118.56
56.96,-123.20
57.00,-119.78
57.04,-120.89
57.09,-121.54
57.13,-120.95
57.17,-120.78
57.22,-120.49
57.26,-119.70
57.30,-120.72
57.35,-119.45
57.39,-120.33
57.43,-119.49
57.48,-118.42
57.52,-118.95
57.57,-121.35
57.61,-120.33
57.65,-121.40
57.70,-122.42
57.74,-119.10
57.78,-117.02
57.83,-119.52
57.87,-120.96
57.91,-120.87
57.96,-122.06
58.00,-120.81
58.04,-118.96
58.09,-120.06
58.13,-118.54
58.17,-120.67
58.22,-120.32
58.26,-117.62
58.30,-118.96
58.35,-120.24
58.39,-119.54
58.43,-119.27
58.48,-120.33
58.52,-118.78
58.57,-121.34
58.61,-119.37
58.65,-120.62
58.70,-121.40
58.74,-119.91
58.78,-119.76
58.83,-121.90
58.87,-121.07
58.91,-118.85
58.96,-120.85
59.00,-119.07
59.04,-118.83
59.09,-121.64
59.13,-120.71
59.17,-119.58
59.22,-117.86
59.26,-121.66
59.30,-118.90
59.35,-119.97
59.39,-119.04
59.43,-120.65
59.48,-121.75
59.52,-121.62
59.57,-118.48
59.61,-119.38
59.65,-117.28
59.70,-121.85
59.74,-120.79
59.78,-121.03
59.83,-120.27
59.87,-121.83
59.91,-119.24
59.96,-121.33
60.00,-120.03
60.04,-121.12
60.09,-120.40
60.13,-118.64
60.17,-119.67
60.22,-123.34
60.26,-121.68
60.30,-121.12
60.35,-120.44
60.39,-119.57
60.43,-120.03
60.48,-123.13
60.52,-118.56
60.57,-119.30
60.61,-121.63
60.65,-120.40
60.70,-120.46
60.74,-120.59
60.78,-117.95
60.83,-121.74
60.87,-120.22
60.91,-119.75
60.96,-121.03
61.00,-119.81
61.04,-119.35
61.09,-121.31
61.13,-119.28
61.17,-119.59
61.22,-118.49
61.26,-119.41
61.30,-119.16
61.35,-120.73
61.39,-122.43
61.43,-121.27
61.48,-120.51
61.52,-120.25
61.57,-120.75
